Week,CV,Simulated
Sophia_prom_opt_241111,0.101550315,"32 weeks, real data"
Sophia_prom_opt_241111,0.185545536,"32 weeks, real data"
Sophia_prom_opt_241111,0.167546707,"32 weeks, real data"
Sophia_prom_opt_241111,0.207487811,"32 weeks, real data"
Sophia_prom_opt_241111,0.634173815,"32 weeks, real data"
Sophia_prom_opt_241111,0.093147375,"32 weeks, real data"
Sophia_prom_opt_241111,0.196194947,"32 weeks, real data"
Sophia_prom_opt_241111,0.07455724,"32 weeks, real data"
Sophia_prom_opt_241111,0.089531265,"32 weeks, real data"
Sophia_prom_opt_241111,0.142263175,"32 weeks, real data"
Sophia_prom_opt_241111,0.151635799,"32 weeks, real data"
Sophia_prom_opt_241111,0.218969506,"32 weeks, real data"
Sophia_prom_opt_241111,0.134400756,"32 weeks, real data"
Sophia_prom_opt_241111,0.140568591,"32 weeks, real data"
Sophia_prom_opt_241111,0.09910816,"32 weeks, real data"
Sophia_prom_opt_241111,0.169651524,"32 weeks, real data"
Sophia_prom_opt_241111,0.14961875,"32 weeks, real data"
Sophia_prom_opt_241111,0.171378977,"32 weeks, real data"
Sophia_prom_opt_241111,0.183782195,"32 weeks, real data"
Sophia_prom_opt_241111,0.18482875,"32 weeks, real data"
Sophia_prom_opt_241111,0.139475475,"32 weeks, real data"
Sophia_prom_opt_241111,0.232377982,"32 weeks, real data"
Sophia_prom_opt_241111,0.14806914,"32 weeks, real data"
Sophia_prom_opt_241111,0.131383452,"32 weeks, real data"
Sophia_prom_opt_241111,0.095803567,"32 weeks, real data"
Sophia_prom_opt_241111,0.116760726,"32 weeks, real data"
Sophia_prom_opt_241111,0.076316595,"32 weeks, real data"
Sophia_prom_opt_241111,0.147746791,"32 weeks, real data"
Sophia_prom_opt_241111,0.46068085,"32 weeks, real data"
Sophia_prom_opt_241111,0.183261928,"32 weeks, real data"
Sophia_prom_opt_241111,0.101352785,"32 weeks, real data"
Sophia_prom_opt_241111,0.160789104,"32 weeks, real data"
Sophia_prom_opt_241111,0.099495567,"32 weeks, real data"
Sophia_prom_opt_241111,0.123451171,"32 weeks, real data"
Sophia_prom_opt_241111,0.175425745,"32 weeks, real data"
Sophia_prom_opt_241111,0.170652676,"32 weeks, real data"
Sophia_prom_opt_241111,0.191617818,"32 weeks, real data"
Sophia_prom_opt_241111,0.109107744,"32 weeks, real data"
Sophia_prom_opt_241111,0.098688378,"32 weeks, real data"
Sophia_prom_opt_241111,0.239517977,"32 weeks, real data"
Sophia_prom_opt_241111,0.745320493,"32 weeks, real data"
Andy_PCs,0.197119293,"32 weeks, real data"
Andy_PCs,0.072968149,"32 weeks, real data"
Andy_PCs,0.152988651,"32 weeks, real data"
Andy_PCs,0.15022568,"32 weeks, real data"
Andy_PCs,0.162031105,"32 weeks, real data"
Andy_PCs,0.15822971,"32 weeks, real data"
Andy_PCs,0.193821964,"32 weeks, real data"
Andy_PCs,0.13903357,"32 weeks, real data"
Andy_PCs,0.152213868,"32 weeks, real data"
Andy_PCs,0.167291697,"32 weeks, real data"
Andy_PCs,0.140709619,"32 weeks, real data"
Andy_PCs,0.151172343,"32 weeks, real data"
Andy_PCs,0.171910591,"32 weeks, real data"
Andy_PCs,0.183899786,"32 weeks, real data"
Andy_PCs,0.124332965,"32 weeks, real data"
Andy_PCs,0.138732747,"32 weeks, real data"
Andy_PCs,0.123329221,"32 weeks, real data"
Andy_PCs,0.118466971,"32 weeks, real data"
Andy_PCs,0.186962255,"32 weeks, real data"
Andy_PCs,0.436262823,"32 weeks, real data"
Andy_PCs,0.193873114,"32 weeks, real data"
Andy_PCs,0.181233767,"32 weeks, real data"
Andy_PCs,0.12078715,"32 weeks, real data"
Andy_PCs,0.22605765,"32 weeks, real data"
Andy_PCs,0.068948431,"32 weeks, real data"
Andy_PCs,0.207228132,"32 weeks, real data"
Andy_PCs,0.17301654,"32 weeks, real data"
Andy_PCs,0.209349586,"32 weeks, real data"
Andy_PCs,0.243593525,"32 weeks, real data"
Andy_PCs,0.16533547,"32 weeks, real data"
Andy_PCs,0.135308636,"32 weeks, real data"
Andy_PCs,0.282042497,"32 weeks, real data"
Andy_PCs,0.187768147,"32 weeks, real data"
Andy_PCs,0.187400035,"32 weeks, real data"
Andy_PCs,0.17386955,"32 weeks, real data"
Andy_PCs,0.193343714,"32 weeks, real data"
Andy_PCs,0.248679059,"32 weeks, real data"
Andy_PCs,0.179592887,"32 weeks, real data"
Andy_PCs,0.234997316,"32 weeks, real data"
Andy_PCs,0.144513207,"32 weeks, real data"
Andy_PCs,0.221631838,"32 weeks, real data"
Andy_PCs,0.273259731,"32 weeks, real data"
Andy_PCs,0.291506258,"32 weeks, real data"
Andy_PCs,0.254014711,"32 weeks, real data"
Andy_PCs,0.265004793,"32 weeks, real data"
Andy_PCs,0.302223158,"32 weeks, real data"
Andy_PCs,0.144962399,"32 weeks, real data"
Andy_PCs,0.263075761,"32 weeks, real data"
Andy_PCs,0.206909891,"32 weeks, real data"
Andy_PCs,0.275475839,"32 weeks, real data"
Andy_PCs,0.269779956,"32 weeks, real data"
Erin_1,0.273501274,"32 weeks, real data"
Erin_1,0.283945134,"32 weeks, real data"
Erin_1,0.225040921,"32 weeks, real data"
Erin_1,0.165672291,"32 weeks, real data"
Erin_1,0.194412901,"32 weeks, real data"
Erin_1,0.251927493,"32 weeks, real data"
Erin_1,0.321684402,"32 weeks, real data"
Erin_1,0.18911775,"32 weeks, real data"
Erin_1,0.181644976,"32 weeks, real data"
Erin_1,0.239275174,"32 weeks, real data"
Erin_1,0.215282381,"32 weeks, real data"
Erin_1,0.150133593,"32 weeks, real data"
Erin_1,0.177937063,"32 weeks, real data"
Erin_1,0.258467389,"32 weeks, real data"
Erin_1,0.141574974,"32 weeks, real data"
Erin_1,0.35016282,"32 weeks, real data"
Erin_1,0.340063367,"32 weeks, real data"
Erin_1,0.307766844,"32 weeks, real data"
Erin_1,0.337733484,"32 weeks, real data"
Erin_1,0.195696089,"32 weeks, real data"
Erin_1,0.259791589,"32 weeks, real data"
Erin_1,0.214351132,"32 weeks, real data"
Erin_1,0.147574451,"32 weeks, real data"
Erin_1,0.253159961,"32 weeks, real data"
Erin_1,0.533810323,"32 weeks, real data"
Erin_1,0.40387212,"32 weeks, real data"
Erin_1,0.186462698,"32 weeks, real data"
Erin_1,0.210822748,"32 weeks, real data"
Erin_1,0.286717196,"32 weeks, real data"
Erin_1,0.124127253,"32 weeks, real data"
Erin_1,0.277477104,"32 weeks, real data"
Erin_1,0.226718586,"32 weeks, real data"
Erin_1,0.241508894,"32 weeks, real data"
Erin_1,0.334901772,"32 weeks, real data"
Erin_1,0.204360604,"32 weeks, real data"
Erin_1,0.245057145,"32 weeks, real data"
Erin_1,0.43192134,"32 weeks, real data"
Erin_1,0.142340693,"32 weeks, real data"
Erin_1,0.24724019,"32 weeks, real data"
Erin_1,0.364905814,"32 weeks, real data"
Erin_2,0.242319175,"32 weeks, real data"
Erin_2,0.174999144,"32 weeks, real data"
Erin_2,0.601554526,"32 weeks, real data"
Erin_2,0.269172758,"32 weeks, real data"
Erin_2,0.28546732,"32 weeks, real data"
Erin_2,0.270365858,"32 weeks, real data"
Erin_2,0.093919213,"32 weeks, real data"
Erin_2,0.442331212,"32 weeks, real data"
Erin_2,0.196958542,"32 weeks, real data"
Erin_2,0.230769344,"32 weeks, real data"
Erin_2,0.152455267,"32 weeks, real data"
Erin_2,0.411092493,"32 weeks, real data"
Erin_2,0.239724848,"32 weeks, real data"
Erin_2,0.356872942,"32 weeks, real data"
Erin_2,0.216758492,"32 weeks, real data"
Erin_2,0.175880699,"32 weeks, real data"
Erin_2,0.217891451,"32 weeks, real data"
Erin_2,0.246224383,"32 weeks, real data"
Erin_2,0.384400727,"32 weeks, real data"
Erin_2,0.19594678,"32 weeks, real data"
Erin_2,0.179417412,"32 weeks, real data"
Erin_2,0.236656821,"32 weeks, real data"
Erin_2,0.635485823,"32 weeks, real data"
Erin_2,0.370960438,"32 weeks, real data"
Erin_2,0.353025588,"32 weeks, real data"
Erin_3,0.28305271,"32 weeks, real data"
Erin_3,0.115940594,"32 weeks, real data"
Erin_3,0.172790129,"32 weeks, real data"
Erin_3,0.208770571,"32 weeks, real data"
Erin_3,0.19115455,"32 weeks, real data"
Erin_3,0.092825732,"32 weeks, real data"
Erin_3,0.1359642,"32 weeks, real data"
Erin_3,0.169273561,"32 weeks, real data"
Erin_3,0.285884932,"32 weeks, real data"
Erin_3,0.301783523,"32 weeks, real data"
Erin_3,0.204090786,"32 weeks, real data"
Erin_3,0.457887251,"32 weeks, real data"
Erin_3,0.21664553,"32 weeks, real data"
Erin_3,0.194717729,"32 weeks, real data"
Erin_3,0.126809264,"32 weeks, real data"
Erin_3,0.213142313,"32 weeks, real data"
Erin_3,0.174757526,"32 weeks, real data"
Erin_3,0.367948946,"32 weeks, real data"
Erin_3,0.130413035,"32 weeks, real data"
Erin_3,0.221917509,"32 weeks, real data"
Erin_3,0.155812483,"32 weeks, real data"
Erin_3,0.150527248,"32 weeks, real data"
Erin_3,0.229405039,"32 weeks, real data"
Erin_3,0.114735518,"32 weeks, real data"
Erin_3,0.250848388,"32 weeks, real data"
Erin_3,0.226357446,"32 weeks, real data"
Erin_3,0.20429494,"32 weeks, real data"
Erin_3,0.163790705,"32 weeks, real data"
Erin_3,0.175272956,"32 weeks, real data"
Erin_3,0.118833982,"32 weeks, real data"
Erin_3,0.163586299,"32 weeks, real data"
Erin_3,0.189098423,"32 weeks, real data"
Erin_3,0.290025749,"32 weeks, real data"
Erin_3,0.40571445,"32 weeks, real data"
Erin_3,0.175145214,"32 weeks, real data"
Erin_3,0.283009953,"32 weeks, real data"
Erin_3,0.12993914,"32 weeks, real data"
Erin_3,0.324680579,"32 weeks, real data"
Sophia_240722,0.279688742,"32 weeks, real data"
Sophia_240722,0.172081426,"32 weeks, real data"
Sophia_240722,0.105661309,"32 weeks, real data"
Sophia_240722,0.227611132,"32 weeks, real data"
Sophia_240722,0.168308954,"32 weeks, real data"
Sophia_240722,0.132539249,"32 weeks, real data"
Sophia_240722,0.478803158,"32 weeks, real data"
Sophia_240722,1.659401137,"32 weeks, real data"
Sophia_240722,0.445152719,"32 weeks, real data"
Sophia_240722,0.547446177,"32 weeks, real data"
Sophia_240722,0.33322023,"32 weeks, real data"
Sophia_240722,0.851647997,"32 weeks, real data"
Sophia_240722,0.074645024,"32 weeks, real data"
Sophia_240722,0.108647881,"32 weeks, real data"
Sophia_240722,0.422431993,"32 weeks, real data"
Sophia_240722,0.381771412,"32 weeks, real data"
Sophia_240722,0.156110595,"32 weeks, real data"
Sophia_240722,0.2673139,"32 weeks, real data"
Sophia_240722,1.027900785,"32 weeks, real data"
Sophia_240722,0.596564994,"32 weeks, real data"
Sophia_240722,0.621955341,"32 weeks, real data"
Sophia_240722,0.696014469,"32 weeks, real data"
Sophia_240722,0.598710664,"32 weeks, real data"
Sophia_240722,0.095365661,"32 weeks, real data"
Sophia_240722,0.357857361,"32 weeks, real data"
Sophia_240722,0.450397407,"32 weeks, real data"
Sophia_240722,0.202098972,"32 weeks, real data"
Sophia_240722,0.220602319,"32 weeks, real data"
Sophia_240722,0.125726638,"32 weeks, real data"
Sophia_240722,0.180158497,"32 weeks, real data"
Sophia_240722,0.220840371,"32 weeks, real data"
Sophia_240722,0.103897346,"32 weeks, real data"
Sophia_240722,0.124076834,"32 weeks, real data"
Sophia_240722,0.187824702,"32 weeks, real data"
Sophia_240722,0.140198946,"32 weeks, real data"
Sophia_240722,0.220713342,"32 weeks, real data"
Sophia_240722,0.259905236,"32 weeks, real data"
Sophia_240722,0.251671126,"32 weeks, real data"
Sophia_240722,0.485253275,"32 weeks, real data"
Sophia_240722,0.215671325,"32 weeks, real data"
Sophia_240722,0.507835653,"32 weeks, real data"
Sophia_240722,0.239800944,"32 weeks, real data"
Sophia_240722,0.164075733,"32 weeks, real data"
Sophia_240722,0.160387773,"32 weeks, real data"
Sophia_240722,0.347398664,"32 weeks, real data"
Sophia_240722,0.130135704,"32 weeks, real data"
Sophia_240722,0.058698793,"32 weeks, real data"
Sophia_240722,0.144629454,"32 weeks, real data"
Sophia_240722,0.24623772,"32 weeks, real data"
Sophia_240722,0.081405947,"32 weeks, real data"
Sophia_240722,0.196150282,"32 weeks, real data"
Sophia_240722,0.153843353,"32 weeks, real data"
Sophia_240722,0.095570537,"32 weeks, real data"
Sophia_240722,0.076515927,"32 weeks, real data"
Sophia_240722,0.134434449,"32 weeks, real data"
Sophia_240722,0.204423983,"32 weeks, real data"
Sophia_240722,0.270474748,"32 weeks, real data"
Sophia_240722,0.128990771,"32 weeks, real data"
Sophia_240722,0.048264538,"32 weeks, real data"
Sophia_240722,0.16206704,"32 weeks, real data"
Sophia_240722,0.108579935,"32 weeks, real data"
Sophia_240722,0.183908639,"32 weeks, real data"
Sophia_240722,0.403692793,"32 weeks, real data"
Sophia_240722,0.205798671,"32 weeks, real data"
Sophia_240722,0.188265734,"32 weeks, real data"
Sophia_240722,0.242103673,"32 weeks, real data"
Sophia_240722,0.572703752,"32 weeks, real data"
Sophia_240722,0.706636894,"32 weeks, real data"
Sophia_240722,0.596552323,"32 weeks, real data"
Sophia_240722,0.328430091,"32 weeks, real data"
Sophia_240722,0.356843513,"32 weeks, real data"
Sophia_240722,0.694715633,"32 weeks, real data"
Sophia_240722,0.156047646,"32 weeks, real data"
Sophia_240722,0.080771609,"32 weeks, real data"
Sophia_240722,0.193632421,"32 weeks, real data"
Sophia_240722,0.125862412,"32 weeks, real data"
Sophia_240722,0.213069728,"32 weeks, real data"
Sophia_240722,0.170778514,"32 weeks, real data"
Sophia_240722,0.210533704,"32 weeks, real data"
Sophia_240722,0.3471108,"32 weeks, real data"
Sophia_240722,0.121034264,"32 weeks, real data"
Sophia_240722,0.281687724,"32 weeks, real data"
Sophia_240722,0.238345548,"32 weeks, real data"
Sophia_240722,0.902922351,"32 weeks, real data"
Sophia_240722,0.222219437,"32 weeks, real data"
Sophia_240722,0.151713055,"32 weeks, real data"
Sophia_240722,0.32001499,"32 weeks, real data"
Sophia_240722,0.270427217,"32 weeks, real data"
Sophia_240722,0.244107626,"32 weeks, real data"
Sophia_240722,0.394074161,"32 weeks, real data"
Sophia_240722,0.200763765,"32 weeks, real data"
Sophia_240722,0.190126955,"32 weeks, real data"
Sophia_240722,0.539471417,"32 weeks, real data"
Sophia_240722,0.168294033,"32 weeks, real data"
Sophia_240722,0.398952794,"32 weeks, real data"
Sophia_240722,0.154700414,"32 weeks, real data"
Sophia_240722,0.201094296,"32 weeks, real data"
Sophia_240722,0.363589865,"32 weeks, real data"
Sophia_240722,0.225339635,"32 weeks, real data"
Sophia_240722,0.377312391,"32 weeks, real data"
Sophia_240722,0.286316671,"32 weeks, real data"
Sophia_240722,0.065501698,"32 weeks, real data"
Sophia_240722,0.153253579,"32 weeks, real data"
Sophia_240722,0.175714936,"32 weeks, real data"
Sophia_240722,0.236678866,"32 weeks, real data"
Sophia_240722,0.101169188,"32 weeks, real data"
Sophia_240722,0.112866797,"32 weeks, real data"
Sophia_240722,0.181332881,"32 weeks, real data"
Sophia_240722,0.327196734,"32 weeks, real data"
Sophia_240722,0.124204394,"32 weeks, real data"
Sophia_240722,0.21871592,"32 weeks, real data"
Sophia_240722,0.249858404,"32 weeks, real data"
Sophia_240722,0.353689569,"32 weeks, real data"
Sophia_240722,0.188975318,"32 weeks, real data"
Sophia_241021,0.112989088,"32 weeks, real data"
Sophia_241021,0.094185493,"32 weeks, real data"
Sophia_241021,0.187504763,"32 weeks, real data"
Sophia_241021,0.330883726,"32 weeks, real data"
Sophia_241021,0.12890892,"32 weeks, real data"
Sophia_241021,0.283394348,"32 weeks, real data"
Sophia_241021,0.210955799,"32 weeks, real data"
Sophia_241021,0.243921089,"32 weeks, real data"
Sophia_241021,0.194454712,"32 weeks, real data"
Sophia_241021,0.215598128,"32 weeks, real data"
Sophia_241021,0.273362718,"32 weeks, real data"
Sophia_241021,0.20589144,"32 weeks, real data"
Sophia_241021,0.142121929,"32 weeks, real data"
Sophia_241021,0.26137185,"32 weeks, real data"
Sophia_241021,0.300498101,"32 weeks, real data"
Sophia_241021,0.227462837,"32 weeks, real data"
Sophia_241021,0.323237689,"32 weeks, real data"
Sophia_241021,0.177722115,"32 weeks, real data"
Sophia_241021,0.198794535,"32 weeks, real data"
Sophia_241021,0.263786012,"32 weeks, real data"
Sophia_241021,0.326698925,"32 weeks, real data"
Sophia_241021,0.461144323,"32 weeks, real data"
Sophia_241021,0.416783272,"32 weeks, real data"
Sophia_241021,0.248063665,"32 weeks, real data"
Sophia_241021,0.278594823,"32 weeks, real data"
Sophia_241021,0.226142215,"32 weeks, real data"
Sophia_241021,0.218574273,"32 weeks, real data"
Sophia_241021,0.183976866,"32 weeks, real data"
Sophia_241021,0.175240862,"32 weeks, real data"
Sophia_241021,0.250835966,"32 weeks, real data"
Sophia_241021,0.249246774,"32 weeks, real data"
Sophia_241021,0.110626994,"32 weeks, real data"
Sophia_241021,0.103637987,"32 weeks, real data"
Sophia_241021,0.19108252,"32 weeks, real data"
Sophia_241021,0.134172046,"32 weeks, real data"
Sophia_241021,0.107029228,"32 weeks, real data"
Sophia_241021,0.117993543,"32 weeks, real data"
Sophia_241021,0.272734919,"32 weeks, real data"
Sophia_241021,0.101678826,"32 weeks, real data"
Sophia_241021,0.178765687,"32 weeks, real data"
Sophia_241021,0.183636622,"32 weeks, real data"
Sophia_241021,0.190978256,"32 weeks, real data"
Sophia_241021,0.094290863,"32 weeks, real data"
Sophia_241021,0.120314247,"32 weeks, real data"
Sophia_241021,0.05392372,"32 weeks, real data"
Sophia_241021,0.088504902,"32 weeks, real data"
Sophia_241021,0.097027611,"32 weeks, real data"
Sophia_241021,0.12569492,"32 weeks, real data"
Sophia_241021,0.149288544,"32 weeks, real data"
Sophia_241021,0.207675685,"32 weeks, real data"
Sophia_241021,0.139547602,"32 weeks, real data"
Sophia_241021,0.182020103,"32 weeks, real data"
Sophia_241021,0.249734121,"32 weeks, real data"
Sophia_241021,0.346677066,"32 weeks, real data"
Sophia_241021,0.157510462,"32 weeks, real data"
Sophia_241021,0.217257761,"32 weeks, real data"
Sophia_241021,0.148488002,"32 weeks, real data"
Sophia_241021,0.154371398,"32 weeks, real data"
Sophia_241021,0.140846811,"32 weeks, real data"
Sophia_241021,0.105265238,"32 weeks, real data"
Sophia_241021,0.283025556,"32 weeks, real data"
Sophia_241021,0.258873922,"32 weeks, real data"
Sophia_241021,0.134429444,"32 weeks, real data"
Sophia_241021,0.136003381,"32 weeks, real data"
Sophia_241021,0.177434903,"32 weeks, real data"
Sophia_241021,0.126488536,"32 weeks, real data"
Sophia_241021,0.279165307,"32 weeks, real data"
Sophia_241021,0.121861718,"32 weeks, real data"
Sophia_241021,0.143591301,"32 weeks, real data"
Sophia_241021,0.164969561,"32 weeks, real data"
Sophia_241021,0.171018722,"32 weeks, real data"
Sophia_241021,0.308748891,"32 weeks, real data"
Sophia_241021,0.178059017,"32 weeks, real data"
Sophia_241021,0.252761399,"32 weeks, real data"
Sophia_241021,0.136732807,"32 weeks, real data"
Sophia_241021,0.108064567,"32 weeks, real data"
Sophia_241021,0.223302143,"32 weeks, real data"
Sophia_241021,0.360864738,"32 weeks, real data"
Sophia_241021,0.185669943,"32 weeks, real data"
Sophia_241021,0.138099914,"32 weeks, real data"
Sophia_241021,0.111331353,"32 weeks, real data"
Sophia_241021,0.20999607,"32 weeks, real data"
Sophia_241021,0.178250469,"32 weeks, real data"
Sophia_241021,0.253103436,"32 weeks, real data"
Sophia_241021,0.307758874,"32 weeks, real data"
Sophia_241021,0.273470452,"32 weeks, real data"
Sophia_241021,0.177626529,"32 weeks, real data"
Sophia_241021,0.180562554,"32 weeks, real data"
Sophia_241021,0.128877327,"32 weeks, real data"
Sophia_241021,0.275275766,"32 weeks, real data"
Sophia_241021,0.163647086,"32 weeks, real data"
Sophia_241021,0.214695309,"32 weeks, real data"
Sophia_241021,0.156275045,"32 weeks, real data"
Sophia_241021,0.112474688,"32 weeks, real data"
Sophia_241021,0.295310899,"32 weeks, real data"
